file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2013.csv,63,"Relation R has eight attributes ABCDEFGH. Fields of R contain only atomic values. F={CH→G, A→BC, B→CFH, E→A, F→EG} is a set of functional dependencies (FDs) so that F +  is exactly the set of FDs that hold for R. How many candidate keys does the relation R have?",,,
GATE_CS_2013.csv,64,Assume that source S and destination D are connected through two intermediate routers labeled R. Determine how many times each packet has to visit the network layer and the data link layer during a transmission from S to D. Figure,,,
GATE_CS_2013.csv,65,Which one of the following does NOT equal [Tex]\begin{vmatrix}     1 & x & x^2 \\      1 & y & y^2 \\     1 & z & z^2  \end{vmatrix}[/Tex] ?,,,
GATE_CS_2014.csv,1,"A bit-stuffing based framing protocol uses an 8-bit delimiter pattern of 01111110. If the output bit-string after stuffing is 01111100101, then the input bit-string is",,,
GATE_CS_2014.csv,2,You have an array of n elements. Suppose you implement quick sort by always choosing the central element of the array as the pivot. Then the tightest upper bound for the worst case performance is,,,
GATE_CS_2014.csv,3,"A system uses 3 page frames for storing process pages in main memory. It uses the Least Recently Used (LRU) page replacement policy. Assume that all the page frames are initially empty. What is the total number of page faults that will occur while processing the page reference string given below? 4, 7, 6, 1, 7, 6, 1, 2, 7, 2",,,
GATE_CS_2014.csv,4,"Consider a paging hardware with a TLB. Assume that the entire page table and all the pages are in the physical memory. It takes 10 milliseconds to search the TLB and 80 milliseconds to access the physical memory. If the TLB hit ratio is 0.6, the effective memory access time (in milliseconds) is _________.",,,
GATE_CS_2014.csv,5,"The memory access time is 1 nanosecond for a read operation with a hit in cache, 5 nanoseconds for a read operation with a miss in cache, 2 nanoseconds for a write operation with a hit in cache and 10 nanoseconds for a write operation with a miss in cache. Execution of a sequence of instructions involves 100 instruction fetch operations, 60 memory operand read operations and 40 memory operand write operations. The cache hit-ratio is 0.9. The average memory access time (in nanoseconds) in executing the sequence of instructions is __________.",,,
GATE_CS_2014.csv,6,The minimum number of arithmetic operations required to evaluate the polynomial P(X) = X 5 + 4X 3 + 6X + 5 for a given value of X using only one temporary variable.,,,
GATE_CS_2014.csv,7,Consider the decision problem 2CNFSAT defined as follows:,,,
GATE_CS_2014.csv,8,"Consider the function given below. Assume that the array listA contains n (> 0) elements, sorted in ascending order. C++ #include <vector> using namespace std ; int ProcessArray ( vector < int >& listA , int x , int n ) { int i = 0 ; int j = n - 1 ; while ( i <= j ) { int k = ( i + j ) / 2 ; if ( x <= listA [ k ]) { j = k - 1 ; } if ( listA [ k ] <= x ) { i = k + 1 ; } } if ( listA [ k ] == x ) { return k ; } else { return -1 ; } } C #include <stdio.h> int ProcessArray ( int * listA , int x , int n ) { int i , j , k ; i = 0 ; j = n -1 ; do { k = ( i + j ) / 2 ; if ( x <= listA [ k ]) j = k -1 ; if ( listA [ k ] <= x ) i = k + 1 ; } while ( i <= j ); if ( listA [ k ] == x ) return ( k ); else return -1 ; } Java public class Main { public static int ProcessArray ( int [] listA , int x , int n ) { int i = 0 , j = n - 1 , k ; do { k = ( i + j ) / 2 ; if ( x <= listA [ k ] ) j = k - 1 ; if ( listA [ k ] <= x ) i = k + 1 ; } while ( i <= j ); if ( listA [ k ] == x ) return k ; else return - 1 ; } } Python def ProcessArray ( listA , x , n ): i = 0 j = n - 1 while i <= j : k = ( i + j ) // 2 if x <= listA [ k ]: j = k - 1 if listA [ k ] <= x : i = k + 1 if listA [ k ] == x : return k else : return - 1 JavaScript function ProcessArray ( listA , x , n ) { let i = 0 ; let j = n - 1 ; let k ; do { k = Math . floor (( i + j ) / 2 ); if ( x <= listA [ k ]) j = k - 1 ; if ( listA [ k ] <= x ) i = k + 1 ; } while ( i <= j ); if ( listA [ k ] === x ) return k ; else return - 1 ; } Which one of the following statements about the function ProcessArray is CORRECT?",,,
GATE_CS_2014.csv,9,Suppose depth first search is executed on the graph below starting at some unknown vertex. Assume that a recursive call to visit a vertex is made only after first checking that the vertex has not been visited earlier. Then the maximum possible recursion depth (including the initial call) is _________.,,,
GATE_CS_2014.csv,10,"Consider the relational schema given below, where eId of the relation dependent is a foreign key referring to empId of the relation employee. Assume that every employee has at least one associated dependent in the dependent relation. employee ( empId , empName, empAge) dependent( depId , eId, depName, depAge) Consider the following relational algebra query: The above query evaluates to the set of empIds of employees whose age is greater than that of",,,
GATE_CS_2014.csv,11,,,,
GATE_CS_2014.csv,12,"Consider the following relational schema: employee( empId , empName, empDept) customer( custId , custName, salesRepId, rating) salesRepId is a foreign key referring to empId of the employee relation. Assume that each employee makes a sale to at least one customer. What does the following query return? SELECT empName FROM employee E WHERE NOT EXISTS ( SELECT custId FROM customer C WHERE C.salesRepId = E.empId AND C.rating <> `GOOD`);",,,
GATE_CS_2014.csv,13,"Consider the transactions T1, T2, and T3 and the schedules S1 and S2 given below. T1: r1(X); r1(Z); w1(X); w1(Z) T2: r2(Y); r2(Z); w2(Z) T3: r3(Y); r3(X); w3(Y) S1: r1(X); r3(Y); r3(X); r2(Y); r2(Z); w3(Y); w2(Z); r1(Z); w1(X); w1(Z) S2: r1(X); r3(Y); r2(Y); r3(X); r1(Z); r2(Z); w3(Y); w1(X); w2(Z); w1(Z) Which one of the following statements about the schedules is TRUE?",,,
GATE_CS_2014.csv,14,Let S be the sample space and two mutually exclusive events A and B be such that A U B = S. If P(.) denotes the probability of the event. The maximum value of P(A)P(B) is ______,,,
GATE_CS_2014.csv,15,"If V1 and V2 are 4-dimensional subspaces of a 6-dimensional vector space V, then the smallest possible dimension of V1 ∩ V2 is ______.",,,
GATE_CS_2014.csv,16,"There are two elements x, y in a group (G,∗) such that every element in the group can be written as a product of some number of x's and y's in some order. It is known that x ∗ x = y ∗ y = x ∗ y ∗ x ∗ y = y ∗ x ∗ y ∗ x = e where e is the identity element. The maximum number of elements in such a group is __________.",,,
GATE_CS_2014.csv,17,Let G be a group with 15 elements. Let L be a subgroup of G. It is known that L != G and that the size of L is at least 4. The size of L is __________.,,,
GATE_CS_2014.csv,18,Let X and Y be finite sets and f: X -> Y be a function. Which one of the following statements is TRUE?,,,
GATE_CS_2014.csv,19,"Consider the set of all functions f: {0,1, … ,2014} → {0,1, … ,2014} such that f(f(i)) = i,  for all 0 ≤ i ≤ 2014. Consider the following statements: P. For each such function it must be the case that for every i, f(i) = i. Q. For each such function it must be the case that for some i, f(i) = i. R. Each such function must be onto. Which one of the following is CORRECT?",,,
GATE_CS_2014.csv,20,Which one of the following statements is TRUE about every,,,
GATE_CS_2014.csv,21,"Consider the following minterm expression for F : F(P,Q,R,S) = ∑ (0, 2, 5, 7, 8, 10, 13, 15) The minterms 2, 7, 8 and 13 are 'do not care' terms. The minimal sum-of-products form for F is :",,,
GATE_CS_2014.csv,22,"Consider the following combinational function block involving four Boolean variables x, y, a, b where x, a, b are inputs and y is the output. C f ( x , y , a , b ) { if ( x is 1 ) y = a ; else y = b ; } Which one of the following digital logic blocks is the most suitable for implementing this function?",,,
GATE_CS_2014.csv,23,"Let X denote the Exclusive OR (XOR) operation. Let ‘1’ and ‘0’ denote the binary constants. Consider the following Boolean expression for F over two variables P and Q: F(P, Q) = ( ( 1 X P) X (P X Q) ) X ( (P X Q) X (Q X 0) ) The equivalent expression for F is",,,
GATE_CS_2014.csv,24,The above sequential circuit is built using JK flip-flops is initialized with Q2Q1Q0 = 000. The state sequence for this circuit for the next 3 clock cycle is,,,
GATE_CS_2014.csv,25,"The length of the shortest string NOT in the language (over Σ = {a, b}) of the following regular expression is ______________. a*b*(ba)*a*",,,
GATE_CS_2014.csv,26,"Here, w r is the reverse of the string w. Which of these languages are deterministic Context-free languages?",,,
GATE_CS_2014.csv,27,Which of the following problems is undecidable?,,,
GATE_CS_2014.csv,28,"If [Tex]\int_{0}^{2\pi} |x \sin x| dx = k \pi,[/Tex] then the value of k is equal to _____.",,,
GATE_CS_2014.csv,29,,,,
GATE_CS_2014.csv,30,The value of the integral given below is: [Tex]\int_{0}^{\pi} x^2 \cos x dx[/Tex],,,
GATE_CS_2014.csv,31,"Let d denote the minimum degree of a vertex in a graph. For all planar graphs on n vertices with d ≥ 3, which one of the following is TRUE?",,,
GATE_CS_2014.csv,32,"If G is a forest with n vertices and k connected components, how many edges does G have?",,,
GATE_CS_2014.csv,33,,,,
GATE_CS_2014.csv,34,"Consider the following processors (ns stands for nanoseconds). Assume that the pipeline registers have zero latency. P1: Four-stage pipeline with stage latencies 1 ns, 2 ns, 2 ns, 1 ns. P2: Four-stage pipeline with stage latencies 1 ns, 1.5 ns, 1.5 ns, 1.5 ns. P3: Five-stage pipeline with stage latencies 0.5 ns, 1 ns, 1 ns, 0.6 ns, 1 ns. P4: Five-stage pipeline with stage latencies 0.5 ns, 0.5 ns, 1 ns, 1 ns, 1.1 ns. Which processor has the highest peak clock frequency?",,,
GATE_CS_2014.csv,35,"An instruction pipeline has five stages, namely, instruction fetch (IF), instruction decode and register fetch (ID/RF), instruction execution (EX), memory access (MEM), and register writeback (WB) with stage latencies 1 ns, 2.2 ns, 2 ns, 1 ns, and 0.75 ns, respectively (ns stands for nanoseconds). To gain in terms of frequency, the designers have decided to split the ID/RF stage into three stages (ID, RF1, RF2) each of latency 2.2/3 ns. Also, the EX stage is split into two stages (EX1, EX2) each of latency 1 ns. The new design has a total of eight pipeline stages. A program has 20% branch instructions which execute in the EX stage and produce the next instruction pointer at the end of the EX stage in the old design and at the end of the EX2 stage in the new design. The IF stage stalls after fetching a branch instruction until the next instruction pointer is computed. All instructions other than the branch instruction have an average CPI of one in both the designs. The execution times of this program on the old and the new design are P and Q nanoseconds, respectively. The value of P/Q is __________.",,,
